"ID","target"
126834,0.213916
126835,0.0764585
126836,0.357038
126839,0.177587
126843,0.067731
126844,0.253067
126845,0.134284
126846,0.0774092
126849,0.37112
126852,0.178385
126855,0.25041
126857,0.561649
126858,0.19266
126860,0.149861
126863,0.238781
126864,0.337197
126867,0.0920794
126868,0.0393891
126871,0.0762564
126872,0.432378
126874,0.246048
126877,0.452924
126878,0.111187
126879,0.0826634
126880,0.177663
126881,0.591971
126882,0.356951
126887,0.385865
126891,0.107219
126893,0.146356
126894,0.263326
126895,0.634766
126897,0.0723239
126898,0.223345
126899,0.179643
126905,0.678967
126906,0.342699
126908,0.0531378
126909,0.250889
126912,0.111997
126913,0.0768764
126918,0.459146
126920,0.0141301
126921,0.216434
126925,0.16718
126927,0.113292
126929,0.174105
126933,0.536635
126934,0.238607
126936,0.0712342
126937,0.279748
126938,0.229211
126941,0.217453
126942,0.244023
126944,0.261992
126945,0.0292186
126947,0.586907
126948,0.240963
126951,0.205847
126957,0.114778
126958,0.138379
126959,0.11713
126960,0.184445
126963,0.144484
126964,0.243502
126965,0.160913
126967,0.0849187
126969,0.0308332
126971,0.334325
126972,0.104897
126976,0.186721
126978,0.349019
126979,0.621237
126980,0.0624044
126981,0.319695
126983,0.142243
126984,0.303138
126985,0.0765846
126986,0.0764689
126987,0.615025
126988,0.0294102
126989,0.0411829
126990,0.165254
126994,0.30174
126999,0.308341
127006,0.0654661
127007,0.164861
127008,0.502401
127009,0.111341
127010,0.176988
127013,0.275072
127014,0.498787
127016,0.278665
127017,0.274214
127018,0.307014
127019,0.163907
127026,0.0299365
127029,0.244374
127030,0.264706
127040,0.291537
127041,0.0324917
127044,0.132083
127047,0.055811
127048,0.124001
127051,0.259499
127054,0.17006
127055,0.60631
127057,0.391254
127061,0.430399
127063,0.266636
127065,0.161156
127066,0.0479221
127067,0.14476
127069,0.0755516
127071,0.619567
127073,0.0260864
127074,0.0396124
127075,0.181419
127076,0.301256
127081,0.0815482
127083,0.565829
127085,0.641583
127086,0.229283
127092,0.128577
127095,0.097659
127096,0.132292
127097,0.0579628
127098,0.403451
127104,0.0410007
127106,0.268281
127112,0.223602
127113,0.0512863
127114,0.0669505
127117,0.0712631
127118,0.0719837
127121,0.0923459
127122,0.0739863
127123,0.360094
127125,0.308809
127129,0.583087
127131,0.318268
127135,0.153241
127137,0.229053
127139,0.185699
127142,0.262049
127143,0.128828
127144,0.125062
127146,0.251185
127149,0.118624
127157,0.210966
127159,0.350934
127163,0.0485472
127164,0.25056
127168,0.019866
127169,0.188971
127171,0.0907274
127173,0.304029
127174,0.337123
127175,0.674669
127178,0.331537
127179,0.0447682
127180,0.0238871
127182,0.25534
127184,0.449967
127187,0.205293
127189,0.0833872
127193,0.185716
127200,0.519007
127209,0.151154
127211,0.228034
127213,0.230595
127214,0.137287
127215,0.154393
127216,0.457863
127220,0.240933
127221,0.1925
127224,0.0703525
127225,0.439462
127226,0.120504
127228,0.357429
127233,0.118956
127235,0.259647
127237,0.0320624
127238,0.226266
127240,0.0326448
127245,0.227008
127246,0.108657
127248,0.0797221
127249,0.0830958
127251,0.332311
127255,0.351284
127256,0.111824
127260,0.0468467
127261,0.251166
127263,0.242635
127265,0.0732069
127266,0.185968
127269,0.482625
127270,0.0803729
127272,0.372926
127275,0.283285
127276,0.136922
127279,0.1055
127280,0.186493
127281,0.286302
127282,0.122813
127283,0.523517
127284,0.192786
127285,0.154716
127286,0.173179
127287,0.0233897
127288,0.528558
127289,0.269504
127290,0.206412
127291,0.106739
127292,0.128825
127293,0.17716
127294,0.300003
127297,0.343103
127298,0.2009
127301,0.0168492
127302,0.0731796
127305,0.289159
127307,0.0532908
127309,0.0680083
127312,0.317288
127314,0.659378
127315,0.401251
127317,0.0938116
127318,0.129429
127323,0.186084
127324,0.180623
127326,0.201089
127329,0.180555
127330,0.0652586
127331,0.50354
127332,0.46455
127335,0.455773
127336,0.0328946
127337,0.0811106
127338,0.535272
127340,0.0589719
127343,0.205443
127345,0.201689
127346,0.0621175
127348,0.0134132
127349,0.166607
127352,0.26865
127354,0.260476
127356,0.0940387
127358,0.142247
127361,0.301361
127362,0.149586
127363,0.196945
127364,0.104911
127365,0.231554
127366,0.502321
127369,0.108308
127374,0.201956
127376,0.163018
127378,0.02488
127379,0.31219
127382,0.0111166
127383,0.0632254
127389,0.116401
127393,0.114917
127394,0.611612
127395,0.322851
127397,0.319206
127398,0.123589
127400,0.276003
127403,0.125181
127404,0.11069
127405,0.165103
127407,0.0180247
127410,0.378624
127413,0.127709
127414,0.11919
127416,0.425417
127419,0.0124632
127420,0.176123
127421,0.0352842
127422,0.781837
127426,0.511379
127428,0.204575
127431,0.0542453
127433,0.0980726
127435,0.170785
127436,0.373716
127437,0.114347
127438,0.107465
127439,0.277219
127440,0.129655
127441,0.114058
127442,0.139934
127448,0.260467
127451,0.201407
127452,0.27549
127453,0.140205
127456,0.418408
127458,0.310712
127460,0.0407301
127461,0.217179
127463,0.274569
127464,0.18416
127465,0.198545
127466,0.124604
127469,0.0502412
127470,0.119952
127479,0.0595923
127480,0.0589801
127482,0.259213
127484,0.131847
127485,0.137025
127486,0.174278
127488,0.0836856
127489,0.304705
127490,0.244153
127492,0.642641
127497,0.12177
127498,0.53512
127503,0.743249
127504,0.252174
127507,0.700498
127508,0.171293
127511,0.0722491
127515,0.0576892
127517,0.0433926
127518,0.123706
127523,0.241995
127525,0.100579
127530,0.391119
127533,0.141291
127536,0.322011
127537,0.0124904
127539,0.148787
127542,0.226995
127543,0.00606964
127545,0.29205
127548,0.123107
127550,0.0712046
127551,0.202955
127552,0.183886
127553,0.0343196
127554,0.776831
127555,0.595544
127560,0.242533
127562,0.188905
127572,0.34018
127574,0.121992
127575,0.44708
127576,0.238985
127578,0.149423
127579,0.354584
127582,0.13797
127586,0.102598
127587,0.104885
127589,0.191163
127590,0.155257
127592,0.213381
127594,0.537598
127595,0.190586
127597,0.426102
127599,0.252558
127601,0.0170677
127602,0.0873887
127603,0.126394
127605,0.12483
127608,0.21206
127611,0.0962867
127613,0.330152
127618,0.230129
127622,0.146933
127623,0.190235
127624,0.668565
127625,0.202395
127626,0.0321342
127629,0.213171
127630,0.604236
127634,0.363166
127637,0.254778
127639,0.244552
127642,0.392128
127644,0.175655
127649,0.131314
127650,0.230897
127653,0.0570778
127654,0.133506
127656,0.106918
127658,0.189385
127659,0.0735177
127661,0.0432538
127662,0.132148
127665,0.373119
127666,0.221542
127668,0.3738
127674,0.296855
127675,0.0936825
127676,0.034987
127677,0.189571
127678,0.172417
127680,0.0288396
127681,0.232634
127683,0.174334
127685,0.0977671
127686,0.0504734
127688,0.366591
127693,0.546355
127694,0.209748
127695,0.133162
127696,0.434334
127697,0.0640216
127698,0.0278377
127705,0.219964
127707,0.325585
127708,0.473221
127711,0.0763813
127712,0.0313875
127713,0.205067
127718,0.225036
127720,0.137933
127721,0.0983467
127723,0.397105
127727,0.0303604
127732,0.060466
127733,0.321397
127734,0.140504
127735,0.100978
127736,0.219877
127737,0.403188
127739,0.38908
127740,0.0150353
127743,0.298484
127748,0.198598
127749,0.0311152
127750,0.180752
127751,0.0845928
127752,0.425287
127760,0.28868
127761,0.0755391
127765,0.382839
127766,0.105555
127767,0.131621
127768,0.176726
127771,0.0601437
127772,0.120334
127774,0.41281
127775,0.0521663
127778,0.274585
127781,0.434026
127783,0.107759
127784,0.346586
127789,0.423224
127790,0.138843
127791,0.137273
127792,0.478818
127794,0.16166
127798,0.340126
127799,0.267111
127801,0.0634964
127802,0.12851
127803,0.225715
127804,0.438108
127805,0.307048
127808,0.0910299
127809,0.0100724
127811,0.0857743
127813,0.232704
127814,0.525808
127815,0.0843488
127816,0.154264
127817,0.0520713
127819,0.207049
127821,0.124829
127822,0.190033
127823,0.0443538
127825,0.225869
127826,0.0758918
127827,0.414783
127828,0.0408142
127829,0.620716
127830,0.212908
127831,0.389936
127834,0.0165333
127841,0.0978876
127842,0.139794
127843,0.175995
127844,0.194588
127846,0.5056
127847,0.367044
127849,0.717721
127850,0.198975
127851,0.336934
127854,0.428791
127856,0.135407
127857,0.336349
127858,0.080373
127859,0.178891
127861,0.264125
127863,0.11619
127865,0.0785036
127871,0.249047
127873,0.699806
127874,0.0487268
127875,0.0522024
127876,0.310183
127877,0.0325085
127880,0.393813
127881,0.0616874
127883,0.0366122
127884,0.242188
127885,0.485027
127886,0.184791
127888,0.106463
127889,0.179738
127892,0.172098
127893,0.366979
127895,0.207628
127898,0.0459873
127900,0.0635385
127902,0.129535
127903,0.00591685
127904,0.0810052
127905,0.0194226
127910,0.146952
127911,0.196718
127912,0.378351
127914,0.425987
127915,0.0169227
127916,0.640797
127922,0.101859
127924,0.245196
127925,0.0470833
127926,0.257531
127930,0.464204
127932,0.222088
127933,0.0746344
127935,0.0887116
127941,0.135094
127942,0.388609
127945,0.191634
127948,0.10351
127950,0.0808749
127952,0.436866
127953,0.159109
127956,0.419611
127957,0.262774
127962,0.150751
127963,0.213473
127965,0.224262
127966,0.141797
127967,0.330972
127968,0.374078
127969,0.405518
127971,0.289267
127972,0.43386
127974,0.228153
127976,0.109908
127977,0.270682
127978,0.264966
127981,0.0294525
127982,0.0706647
127983,0.0226754
127987,0.0641313
127988,0.242741
127990,0.0855687
127991,0.200345
127993,0.304641
127994,0.21763
127995,0.0954278
127998,0.375763
128001,0.580395
128005,0.274485
128007,0.460985
128011,0.320851
128012,0.294524
128015,0.216553
128016,0.0559141
128017,0.394694
128019,0.796077
128020,0.0722621
128021,0.175227
128022,0.16094
128023,0.289067
128025,0.162707
128029,0.00724385
128032,0.122937
128033,0.201044
128034,0.272667
128036,0.515542
128039,0.259565
128040,0.154576
128041,0.0701929
128043,0.119876
128047,0.194946
128049,0.550075
128053,0.489244
128054,0.176645
128055,0.0668336
128057,0.180676
128058,0.0192659
128059,0.0968293
128062,0.144679
128063,0.478615
128069,0.472939
128070,0.0911581
128071,0.279345
128075,0.100625
128076,0.210112
128077,0.059122
128081,0.200776
128082,0.111867
128083,0.198418
128088,0.196049
128089,0.122656
128090,0.0835449
128092,0.213767
128093,0.109417
128096,0.111062
128097,0.310075
128099,0.458179
128100,0.112092
128101,0.121705
128103,0.145358
128104,0.447527
128106,0.189115
128107,0.156069
128108,0.45757
128109,0.100101
128111,0.168177
128112,0.200218
128113,0.0279699
128114,0.223101
128115,0.110602
128116,0.225561
128117,0.20233
128122,0.245482
128125,0.0573425
128127,0.54836
128128,0.0593753
128130,0.142522
128134,0.0988316
128135,0.124808
128136,0.150792
128138,0.692688
128139,0.210545
128141,0.180564
128143,0.507753
128144,0.618278
128151,0.131509
128152,0.0523791
128153,0.0375322
128154,0.309592
128156,0.391154
128159,0.199472
128161,0.742534
128162,0.044392
128165,0.261319
128168,0.219977
128171,0.134552
128172,0.107651
128173,0.344349
128174,0.212796
128178,0.33279
128180,0.418647
128183,0.0991898
128184,0.186674
128186,0.150974
128187,0.175659
128190,0.0404383
128194,0.493124
128196,0.287381
128202,0.276444
128203,0.027715
128204,0.0346836
128206,0.350829
128211,0.0891825
128214,0.2574
128219,0.0575938
128221,0.0613377
128223,0.357636
128224,0.36074
128225,0.621785
128229,0.0648863
128236,0.340095
128238,0.103098
128239,0.382904
128241,0.241738
128242,0.229172
128243,0.211763
128244,0.226081
128245,0.64026
128246,0.0845825
128248,0.298519
128254,0.132927
128256,0.338499
128257,0.0940795
128258,0.338641
128259,0.137316
128262,0.679987
128264,0.126268
128265,0.694958
128267,0.805049
128269,0.0119765
128272,0.0818926
128277,0.161495
128278,0.206601
128279,0.0391154
128282,0.0112638
128285,0.322975
128286,0.590258
128288,0.528446
128290,0.578475
128291,0.0924572
128292,0.030177
128294,0.249312
128295,0.318891
128296,0.15308
128299,0.397861
128301,0.217146
128303,0.563006
128304,0.120696
128306,0.0593381
128307,0.52831
128310,0.181428
128311,0.0746329
128315,0.228975
128316,0.170576
128318,0.415803
128321,0.243653
128323,0.281997
128326,0.0596541
128332,0.20847
128333,0.0526256
128336,0.172587
128339,0.0871832
128340,0.173947
128341,0.0328745
128342,0.554656
128343,0.187889
128344,0.171878
128345,0.00877622
128348,0.0877242
128351,0.267558
128353,0.460745
128356,0.42216
128357,0.520803
128358,0.043431
128359,0.126692
128361,0.106753
128366,0.448284
128367,0.564347
128371,0.129635
128373,0.320306
128375,0.299017
128376,0.354372
128378,0.375458
128379,0.477706
128380,0.176871
128383,0.166173
128384,0.117366
128386,0.100656
128393,0.129751
128400,0.0927748
128403,0.568064
128404,0.127157
128406,0.109141
128407,0.0575018
128415,0.0580131
128417,0.466606
128420,0.27282
128421,0.0853912
128424,0.1127
128425,0.341196
128428,0.583655
128431,0.199515
128432,0.507778
128433,0.430024
128434,0.454579
128435,0.378265
128437,0.044233
128440,0.553815
128441,0.0208239
128442,0.16251
128443,0.146439
128446,0.218911
128447,0.164486
128448,0.135458
128449,0.198779
128450,0.126658
128451,0.0688326
128456,0.0488596
128457,0.66199
128461,0.162444
128463,0.425911
128464,0.203487
128466,0.179903
128468,0.199921
128470,0.043875
128472,0.126985
128475,0.27227
128483,0.0605324
128484,0.127979
128485,0.276096
128489,0.105913
128494,0.26892
128495,0.41492
128496,0.285691
128498,0.325344
128502,0.325546
128503,0.151071
128506,0.14241
128508,0.281214
128514,0.0750224
128515,0.0327947
128516,0.0567836
128518,0.365647
128520,0.427222
128521,0.162896
128522,0.0338818
128525,0.24383
128527,0.163191
128529,0.155759
128530,0.159496
128531,0.0289941
128533,0.482749
128534,0.238702
128535,0.238218
128537,0.425526
128539,0.501899
128541,0.198367
128542,0.013691
128544,0.0484134
128546,0.095529
128547,0.154499
128548,0.135769
128550,0.48608
128552,0.139593
128553,0.252113
128554,0.528998
128555,0.157691
128556,0.253883
128561,0.458532
128563,0.205716
128566,0.00574289
128567,0.519777
128568,0.0437862
128570,0.384724
128571,0.27349
128574,0.0442002
128576,0.377182
128578,0.261031
128580,0.116467
128581,0.548665
128588,0.225313
128590,0.0697531
128591,0.119076
128595,0.00700251
128598,0.106536
128599,0.0909007
128600,0.314166
128601,0.270259
128602,0.177979
128603,0.0295352
128605,0.0800339
128606,0.0604356
128608,0.323754
128612,0.0435019
128613,0.415946
128618,0.235952
128624,0.505413
128625,0.0718179
128626,0.132258
128627,0.410699
128632,0.0077946
128634,0.423909
128635,0.581616
128637,0.237032
128638,0.338343
128639,0.57528
128640,0.105751
128644,0.364571
128645,0.186609
128648,0.246561
128650,0.0967135
128652,0.307037
128657,0.510703
128658,0.14987
128659,0.0501439
128665,0.0469861
128666,0.481335
128668,0.185583
128670,0.0385765
128671,0.283387
128672,0.19115
128673,0.168298
128674,0.289121
128676,0.0260596
128677,0.195779
128679,0.321231
128680,0.128812
128682,0.0380388
128684,0.113771
128685,0.255009
128687,0.324782
128689,0.148139
128692,0.169739
128694,0.396975
128696,0.38026
128698,0.389297
128699,0.389978
128701,0.106576
128702,0.269933
128704,0.0760594
128709,0.517625
128710,0.171916
128711,0.175272
128712,0.238525
128715,0.400496
128717,0.182311
128719,0.32607
128721,0.455961
128722,0.341021
128727,0.603735
